subjID,condition,trial,effort_level,rating,ratingRT,effort_time,steps_req,sex,age,frustration_raw,frustration_adjusted,raw_overall,adjusted_overall,effort_trials,rel_liking,rel_value,rel_wanting
80,Liking,8,Medium,3,1.825,55.52275889995508,100,NA,NA,65,195,350,68.33333333333333,104,More,More,More
80,Liking,9,Low,1,3.247,17.18301370018162,30,NA,NA,65,195,350,68.33333333333333,37,More,More,More
80,Liking,10,Medium,1,1.736,59.43715159990825,100,NA,NA,65,195,350,68.33333333333333,108,More,More,More
80,Liking,11,Low,2,1.63,21.8094300001394,30,NA,NA,65,195,350,68.33333333333333,35,More,More,More
80,Liking,12,High,5,1.714,140.68439209996723,270,NA,NA,65,195,350,68.33333333333333,276,More,More,More
80,Liking,13,Medium,5,2.552,56.413831799989566,100,NA,NA,65,195,350,68.33333333333333,109,More,More,More
80,Liking,14,High,3,1.799,132.49904119991697,270,NA,NA,65,195,350,68.33333333333333,275,More,More,More
80,Liking,15,Low,1,1.079,16.8612927000504,30,NA,NA,65,195,350,68.33333333333333,30,More,More,More
80,Liking,16,High,1,1.863,126.13960650004448,270,NA,NA,65,195,350,68.33333333333333,274,More,More,More
80,Liking,17,Low,4,1.974,19.017577999969944,30,NA,NA,65,195,350,68.33333333333333,35,More,More,More
80,Liking,18,Medium,2,1.802,52.473387100035325,100,NA,NA,65,195,350,68.33333333333333,105,More,More,More
81,Liking,1,Low,4,3.377,18.917359999846667,30,NA,NA,0,0,315,64,32,More,More,More
81,Liking,2,Medium,3,1.992,57.1113950998988,100,NA,NA,0,0,315,64,100,More,More,More
81,Liking,3,High,2,2.583,159.80046170018613,270,NA,NA,0,0,315,64,273,More,More,More
81,Liking,4,Low,4,2.141,21.08530979999341,30,NA,NA,0,0,315,64,31,More,More,More
81,Liking,5,High,2,5.998,173.15293440013193,270,NA,NA,0,0,315,64,300,More,More,More
81,Liking,6,Medium,2,1.626,57.571374099934474,100,NA,NA,0,0,315,64,103,More,More,More
81,Liking,7,High,2,2.816,147.0751674999483,270,NA,NA,0,0,315,64,274,More,More,More
81,Liking,8,Medium,4,1.431,58.60724399983883,100,NA,NA,0,0,315,64,106,More,More,More
81,Liking,9,Low,3,3.847,21.476008299971,30,NA,NA,0,0,315,64,34,More,More,More
81,Liking,10,Medium,4,2.812,59.80787890008651,100,NA,NA,0,0,315,64,100,More,More,More
81,Liking,11,Low,4,2.161,20.742174200015143,30,NA,NA,0,0,315,64,32,More,More,More
81,Liking,12,High,2,3.776,143.79056330001913,270,NA,NA,0,0,315,64,274,More,More,More
81,Liking,13,Medium,2,1.612,52.18831540015526,100,NA,NA,0,0,315,64,104,More,More,More
81,Liking,14,High,4,2.1,137.63516270020045,270,NA,NA,0,0,315,64,269,More,More,More
81,Liking,15,Low,5,1.399,21.95998749998398,30,NA,NA,0,0,315,64,42,More,More,More
81,Liking,16,High,4,2.037,144.1222222999204,270,NA,NA,0,0,315,64,275,More,More,More
81,Liking,17,Low,4,1.301,19.901812199968845,30,NA,NA,0,0,315,64,32,More,More,More
81,Liking,18,Medium,4,1.528,55.727609999943525,100,NA,NA,0,0,315,64,102,More,More,More
82,Value,1,Low,2,4.83,20.851198399905115,30,NA,NA,35,0,215,43.333333333333336,44,More,More,More
82,Value,2,Medium,3,5.104,46.52637079986744,100,NA,NA,35,0,215,43.333333333333336,100,More,More,More
82,Value,3,High,5,3.762,130.57965530012734,270,NA,NA,35,0,215,43.333333333333336,281,More,More,More
82,Value,4,Low,3,1.413,23.72564740013331,30,NA,NA,35,0,215,43.333333333333336,51,More,More,More
82,Value,5,High,5,5.685,152.82523180008866,270,NA,NA,35,0,215,43.333333333333336,291,More,More,More
82,Value,6,Medium,2,11.459,60.7451080000028,100,NA,NA,35,0,215,43.333333333333336,108,More,More,More
82,Value,7,High,4,4.504,169.33509139996022,270,NA,NA,35,0,215,43.333333333333336,287,More,More,More
82,Value,8,Medium,2,9.415,63.81339450017549,100,NA,NA,35,0,215,43.333333333333336,103,More,More,More
82,Value,9,Low,1,4.544,18.984781899955124,30,NA,NA,35,0,215,43.333333333333336,40,More,More,More
82,Value,10,Medium,2,3.493,55.3171532000415,100,NA,NA,35,0,215,43.333333333333336,100,More,More,More
82,Value,11,Low,2,8.934,35.91793349990621,30,NA,NA,35,0,215,43.333333333333336,56,More,More,More
82,Value,12,High,5,3.195,153.87173380004242,270,NA,NA,35,0,215,43.333333333333336,296,More,More,More
82,Value,13,Medium,3,1.63,62.3045233997982,100,NA,NA,35,0,215,43.333333333333336,108,More,More,More
82,Value,14,High,4,7.976,170.05270839994773,270,NA,NA,35,0,215,43.333333333333336,273,More,More,More
82,Value,15,Low,1,1.331,24.152308899909254,30,NA,NA,35,0,215,43.333333333333336,34,More,More,More
82,Value,16,High,5,5.711,189.8801280001644,270,NA,NA,35,0,215,43.333333333333336,293,More,More,More
82,Value,17,Low,1,4.09,30.080681799910963,30,NA,NA,35,0,215,43.333333333333336,49,More,More,More
82,Value,18,Medium,2,14.592,81.16570469993167,100,NA,NA,35,0,215,43.333333333333336,109,More,More,More
83,Wanting,1,Low,5,1.686,13.704647700069472,30,Female,22,0,0,280,50,36,More,Neither,More
83,Wanting,2,Medium,3,1.683,41.57658810005523,100,Female,22,0,0,280,50,105,More,Neither,More
83,Wanting,3,High,2,2.136,106.28445419995114,270,Female,22,0,0,280,50,273,More,Neither,More
83,Wanting,4,Low,4,1.879,15.537872899789363,30,Female,22,0,0,280,50,43,More,Neither,More
83,Wanting,5,High,4,3.217,102.72819199995138,270,Female,22,0,0,280,50,273,More,Neither,More
83,Wanting,6,Medium,5,2.103,38.78837090008892,100,Female,22,0,0,280,50,103,More,Neither,More
83,Wanting,7,High,1,2.838,118.96532439999282,270,Female,22,0,0,280,50,276,More,Neither,More
83,Wanting,8,Medium,4,1.016,37.26267500012182,100,Female,22,0,0,280,50,103,More,Neither,More
83,Wanting,9,Low,5,2.001,11.353443100117149,30,Female,22,0,0,280,50,33,More,Neither,More
83,Wanting,10,Medium,5,3.403,37.36386110004969,100,Female,22,0,0,280,50,106,More,Neither,More
83,Wanting,11,Low,1,3.56,14.85451400000602,30,Female,22,0,0,280,50,35,More,Neither,More
83,Wanting,12,High,5,2.649,99.97291679983029,270,Female,22,0,0,280,50,274,More,Neither,More
83,Wanting,13,Medium,2,0.997,39.52319070021622,100,Female,22,0,0,280,50,102,More,Neither,More
83,Wanting,14,High,5,2.365,100.93907029996626,270,Female,22,0,0,280,50,271,More,Neither,More
83,Wanting,15,Low,3,0.778,13.22282009990886,30,Female,22,0,0,280,50,36,More,Neither,More
83,Wanting,16,High,2,1.816,103.88211949984544,270,Female,22,0,0,280,50,275,More,Neither,More
83,Wanting,17,Low,4,1.321,26.44037039997056,30,Female,22,0,0,280,50,76,More,Neither,More
83,Wanting,18,Medium,1,1.764,42.58804819989018,100,Female,22,0,0,280,50,105,More,Neither,More
84,Liking,1,Low,2,8.25,14.337071599904448,30,NA,NA,35,140,140,24,33,More,More,More
84,Liking,2,Medium,1,4.412,51.442895099986345,100,NA,NA,35,140,140,24,115,More,More,More
84,Liking,3,High,3,7.132,137.8775798000861,270,NA,NA,35,140,140,24,279,More,More,More
84,Liking,4,Low,4,4.017,31.941077399998903,30,NA,NA,35,140,140,24,58,More,More,More
84,Liking,5,High,5,3.645,134.06528939981945,270,NA,NA,35,140,140,24,275,More,More,More
84,Liking,6,Medium,4,3.453,60.06201190012507,100,NA,NA,35,140,140,24,105,More,More,More
84,Liking,7,High,4,13.143,182.11402509990148,270,NA,NA,35,140,140,24,356,More,More,More
84,Liking,8,Medium,2,4.409,61.93816370004788,100,NA,NA,35,140,140,24,111,More,More,More
84,Liking,9,Low,3,6.799,33.37487390008755,30,NA,NA,35,140,140,24,50,More,More,More
84,Liking,10,Medium,1,4.686,75.54350239993073,100,NA,NA,35,140,140,24,127,More,More,More
84,Liking,11,Low,3,2.04,24.30805330001749,30,NA,NA,35,140,140,24,49,More,More,More
84,Liking,12,High,1,2.881,154.7618295000866,270,NA,NA,35,140,140,24,281,More,More,More
84,Liking,13,Medium,4,2.651,80.46573429997079,100,NA,NA,35,140,140,24,143,More,More,More
84,Liking,14,High,2,7.269,156.93080560001545,270,NA,NA,35,140,140,24,291,More,More,More
84,Liking,15,Low,2,4.704,68.49323169980198,30,NA,NA,35,140,140,24,99,More,More,More
84,Liking,16,High,2,2.956,142.12826179992408,270,NA,NA,35,140,140,24,282,More,More,More
84,Liking,17,Low,5,4.236,23.306947600096464,30,NA,NA,35,140,140,24,41,More,More,More
84,Liking,18,Medium,3,1.485,73.40555050014518,100,NA,NA,35,140,140,24,133,More,More,More
85,Value,1,Low,1,1.432,13.35304609988816,30,NA,NA,55,110,335,67.33333333333333,31,More,Neither,Less
85,Value,2,Medium,3,2.871,42.88511290005408,100,NA,NA,55,110,335,67.33333333333333,102,More,Neither,Less
85,Value,3,High,4,1.949,114.60028839996085,270,NA,NA,55,110,335,67.33333333333333,274,More,Neither,Less
85,Value,4,Low,1,0.947,15.92679849988781,30,NA,NA,55,110,335,67.33333333333333,35,More,Neither,Less
85,Value,5,High,4,2.395,111.32529699988665,270,NA,NA,55,110,335,67.33333333333333,271,More,Neither,Less
85,Value,6,Medium,2,1.773,44.29037030017935,100,NA,NA,55,110,335,67.33333333333333,104,More,Neither,Less
85,Value,7,High,5,1.174,115.9700056000147,270,NA,NA,55,110,335,67.33333333333333,274,More,Neither,Less
85,Value,8,Medium,3,0.776,44.8344572999049,100,NA,NA,55,110,335,67.33333333333333,104,More,Neither,Less
85,Value,9,Low,1,1.2,11.911147400038317,30,NA,NA,55,110,335,67.33333333333333,30,More,Neither,Less
85,Value,10,Medium,4,1.965,44.24931149999611,100,NA,NA,55,110,335,67.33333333333333,104,More,Neither,Less
85,Value,11,Low,1,1.598,14.268694600090384,30,NA,NA,55,110,335,67.33333333333333,41,More,Neither,Less
85,Value,12,High,4,3.797,112.9728305998724,270,NA,NA,55,110,335,67.33333333333333,275,More,Neither,Less
85,Value,13,Medium,3,3.96,41.202576000010595,100,NA,NA,55,110,335,67.33333333333333,106,More,Neither,Less
85,Value,14,High,5,2.028,107.95453340001404,270,NA,NA,55,110,335,67.33333333333333,274,More,Neither,Less
85,Value,15,Low,1,1.744,14.4294001001399,30,NA,NA,55,110,335,67.33333333333333,32,More,Neither,Less
85,Value,16,High,5,2.645,109.97327450010926,270,NA,NA,55,110,335,67.33333333333333,274,More,Neither,Less
85,Value,17,Low,2,1.124,22.403926800005134,30,NA,NA,55,110,335,67.33333333333333,60,More,Neither,Less
85,Value,18,Medium,3,1.337,43.3311933001969,100,NA,NA,55,110,335,67.33333333333333,105,More,Neither,Less
86,Liking,1,Low,2,4.417,17.601054599974304,30,NA,NA,30,0,305,59.666666666666664,32,More,More,More
86,Liking,2,Medium,3,2.548,39.59962300001643,100,NA,NA,30,0,305,59.666666666666664,101,More,More,More
86,Liking,3,High,3,2.502,109.57700539985672,270,NA,NA,30,0,305,59.666666666666664,273,More,More,More
86,Liking,4,Low,3,8.127,15.95156959979795,30,NA,NA,30,0,305,59.666666666666664,36,More,More,More
86,Liking,5,High,2,3.33,112.32181759993546,270,NA,NA,30,0,305,59.666666666666664,272,More,More,More
86,Liking,6,Medium,1,3.75,43.76325140008703,100,NA,NA,30,0,305,59.666666666666664,102,More,More,More
86,Liking,7,High,3,2.661,111.34495089994743,270,NA,NA,30,0,305,59.666666666666664,273,More,More,More
86,Liking,8,Medium,1,3.133,43.52617459977046,100,NA,NA,30,0,305,59.666666666666664,104,More,More,More
86,Liking,9,Low,4,4.424,14.353041500085965,30,NA,NA,30,0,305,59.666666666666664,35,More,More,More
86,Liking,10,Medium,3,1.981,41.4314858999569,100,NA,NA,30,0,305,59.666666666666664,104,More,More,More
86,Liking,11,Low,2,10.84,15.855815000133587,30,NA,NA,30,0,305,59.666666666666664,35,More,More,More
86,Liking,12,High,1,10.803,109.55512279993854,270,NA,NA,30,0,305,59.666666666666664,278,More,More,More
86,Liking,13,Medium,4,4.64,47.02523829997517,100,NA,NA,30,0,305,59.666666666666664,117,More,More,More
86,Liking,14,High,2,4.427,107.53776650014332,270,NA,NA,30,0,305,59.666666666666664,275,More,More,More
86,Liking,15,Low,3,2.863,16.55144360009581,30,NA,NA,30,0,305,59.666666666666664,40,More,More,More
86,Liking,16,High,4,2.205,110.80561589985156,270,NA,NA,30,0,305,59.666666666666664,271,More,More,More
86,Liking,17,Low,1,2.976,14.637710700044408,30,NA,NA,30,0,305,59.666666666666664,35,More,More,More
86,Liking,18,Medium,3,2.461,40.93568930006586,100,NA,NA,30,0,305,59.666666666666664,107,More,More,More
87,Liking,1,Low,4,2.233,19.267417299794033,30,NA,NA,60,300,325,49.666666666666664,49,More,More,More
87,Liking,2,Medium,3,0.497,50.547594299772754,100,NA,NA,60,300,325,49.666666666666664,118,More,More,More
87,Liking,3,High,4,3.004,126.53537969989702,270,NA,NA,60,300,325,49.666666666666664,288,More,More,More
87,Liking,4,Low,5,4.601,11.96426420006901,30,NA,NA,60,300,325,49.666666666666664,33,More,More,More
87,Liking,5,High,5,2.011,116.92416310007684,270,NA,NA,60,300,325,49.666666666666664,304,More,More,More
87,Liking,6,Medium,4,3.479,45.7488659999799,100,NA,NA,60,300,325,49.666666666666664,110,More,More,More
87,Liking,7,High,5,0.926,117.80216740001924,270,NA,NA,60,300,325,49.666666666666664,293,More,More,More
87,Liking,8,Medium,2,2.33,44.093218399910256,100,NA,NA,60,300,325,49.666666666666664,107,More,More,More
87,Liking,9,Low,3,0.585,16.264723600121215,30,NA,NA,60,300,325,49.666666666666664,48,More,More,More
87,Liking,10,Medium,4,0.985,40.55725949979387,100,NA,NA,60,300,325,49.666666666666664,103,More,More,More
87,Liking,11,Low,5,4.782,28.79821869987063,30,NA,NA,60,300,325,49.666666666666664,68,More,More,More
87,Liking,12,High,2,3.333,121.1055265998002,270,NA,NA,60,300,325,49.666666666666664,288,More,More,More
87,Liking,13,Medium,5,4.332,38.42213770002127,100,NA,NA,60,300,325,49.666666666666664,110,More,More,More
87,Liking,14,High,5,1.035,101.91477370006032,270,NA,NA,60,300,325,49.666666666666664,277,More,More,More
87,Liking,15,Low,4,1.456,12.193269799929112,30,NA,NA,60,300,325,49.666666666666664,37,More,More,More
87,Liking,16,High,2,1.331,107.57085639983416,270,NA,NA,60,300,325,49.666666666666664,292,More,More,More
87,Liking,17,Low,5,1.218,33.49764049984515,30,NA,NA,60,300,325,49.666666666666664,100,More,More,More
87,Liking,18,Medium,4,2.165,37.67752500018105,100,NA,NA,60,300,325,49.666666666666664,103,More,More,More
88,Wanting,1,Low,3,1.715,18.851855899905782,30,Female,19,90,360,405,66.33333333333333,34,Less,More,More
88,Wanting,2,Medium,3,1.761,89.02953259996139,100,Female,19,90,360,405,66.33333333333333,151,Less,More,More
88,Wanting,3,High,3,3.435,140.10445589991286,270,Female,19,90,360,405,66.33333333333333,241,Less,More,More
88,Wanting,4,Low,3,1.417,25.298707499867305,30,Female,19,90,360,405,66.33333333333333,45,Less,More,More
88,Wanting,5,High,3,1.782,153.4987017000094,270,Female,19,90,360,405,66.33333333333333,273,Less,More,More
88,Wanting,6,Medium,3,1.503,62.1584083000198,100,Female,19,90,360,405,66.33333333333333,114,Less,More,More
88,Wanting,7,High,3,1.426,153.9421288999729,270,Female,19,90,360,405,66.33333333333333,273,Less,More,More
88,Wanting,8,Medium,3,1.5,60.02647690009326,100,Female,19,90,360,405,66.33333333333333,104,Less,More,More
88,Wanting,9,Low,3,0.842,18.40342569979839,30,Female,19,90,360,405,66.33333333333333,32,Less,More,More
88,Wanting,10,Medium,3,1.319,58.27435259986669,100,Female,19,90,360,405,66.33333333333333,103,Less,More,More
88,Wanting,11,Low,3,1.043,22.90162519994192,30,Female,19,90,360,405,66.33333333333333,42,Less,More,More
88,Wanting,12,High,3,1.78,179.17578259995207,270,Female,19,90,360,405,66.33333333333333,281,Less,More,More
88,Wanting,13,Medium,3,1.851,73.73661620006897,100,Female,19,90,360,405,66.33333333333333,126,Less,More,More
88,Wanting,14,High,3,1.019,161.70112760015763,270,Female,19,90,360,405,66.33333333333333,272,Less,More,More
88,Wanting,15,Low,3,1.311,32.98553749988787,30,Female,19,90,360,405,66.33333333333333,58,Less,More,More
88,Wanting,16,High,3,0.704,158.58191589987837,270,Female,19,90,360,405,66.33333333333333,277,Less,More,More
88,Wanting,17,Low,3,1.399,16.5141491999384,30,Female,19,90,360,405,66.33333333333333,34,Less,More,More
88,Wanting,18,Medium,3,1.446,60.46283479989506,100,Female,19,90,360,405,66.33333333333333,102,Less,More,More
89,Value,1,Low,1,5.551,19.537555799994152,30,NA,NA,60,180,385,70.33333333333333,33,More,More,More
89,Value,2,Medium,3,1.153,48.69127360000857,100,NA,NA,60,180,385,70.33333333333333,104,More,More,More
89,Value,3,High,5,4.368,123.4478959000262,270,NA,NA,60,180,385,70.33333333333333,273,More,More,More
89,Value,4,Low,1,3.068,15.169409300026018,30,NA,NA,60,180,385,70.33333333333333,33,More,More,More
89,Value,5,High,4,6.13,124.84862669999713,270,NA,NA,60,180,385,70.33333333333333,273,More,More,More
89,Value,6,Medium,3,1.389,51.714297700003954,100,NA,NA,60,180,385,70.33333333333333,103,More,More,More
89,Value,7,High,5,3.362,131.8272341999982,270,NA,NA,60,180,385,70.33333333333333,272,More,More,More
89,Value,8,Medium,3,6.706,49.41558359999908,100,NA,NA,60,180,385,70.33333333333333,104,More,More,More
89,Value,9,Low,1,2.596,16.596709999983432,30,NA,NA,60,180,385,70.33333333333333,32,More,More,More
89,Value,10,Medium,3,2.01,49.9584232000052,100,NA,NA,60,180,385,70.33333333333333,103,More,More,More
89,Value,11,Low,2,4.791,15.536985200014897,30,NA,NA,60,180,385,70.33333333333333,31,More,More,More
89,Value,12,High,3,6.523,133.22807299997658,270,NA,NA,60,180,385,70.33333333333333,274,More,More,More
89,Value,13,Medium,2,1.497,51.268043999996735,100,NA,NA,60,180,385,70.33333333333333,103,More,More,More
89,Value,14,High,5,1.315,124.6888709999912,270,NA,NA,60,180,385,70.33333333333333,273,More,More,More
89,Value,15,Low,1,2.037,15.782810000004249,30,NA,NA,60,180,385,70.33333333333333,32,More,More,More
89,Value,16,High,3,2.561,127.69444910000313,270,NA,NA,60,180,385,70.33333333333333,270,More,More,More
89,Value,17,Low,2,4.843,25.740405200020177,30,NA,NA,60,180,385,70.33333333333333,48,More,More,More
89,Value,18,Medium,3,2.058,47.50800070000696,100,NA,NA,60,180,385,70.33333333333333,102,More,More,More
90,Value,1,Low,1,6.494,19.771035900019346,30,NA,NA,45,135,310,57,28,More,More,More
90,Value,2,Medium,3,2.822,66.38699009999982,100,NA,NA,45,135,310,57,101,More,More,More
90,Value,3,High,5,4.503,174.91565629999968,270,NA,NA,45,135,310,57,270,More,More,More
90,Value,4,Low,1,5.635,36.87714590001269,30,NA,NA,45,135,310,57,52,More,More,More
90,Value,5,High,4,3.917,109.7372411999968,270,NA,NA,45,135,310,57,169,More,More,More
90,Value,6,Medium,3,4.327,64.12339640001301,100,NA,NA,45,135,310,57,102,More,More,More
90,Value,7,High,4,7.043,168.8117973000044,270,NA,NA,45,135,310,57,271,More,More,More
90,Value,8,Medium,1,7.897,62.95176799999899,100,NA,NA,45,135,310,57,99,More,More,More
90,Value,9,Low,1,2.429,22.398063300002832,30,NA,NA,45,135,310,57,32,More,More,More
90,Value,10,Medium,3,5.69,63.39490390001447,100,NA,NA,45,135,310,57,99,More,More,More
90,Value,11,Low,1,5.494,23.268763100000797,30,NA,NA,45,135,310,57,31,More,More,More
90,Value,12,High,5,2.141,167.0874450999836,270,NA,NA,45,135,310,57,266,More,More,More
90,Value,13,Medium,3,3.24,64.46614289999707,100,NA,NA,45,135,310,57,97,More,More,More
90,Value,14,High,5,2.692,155.88551769999322,270,NA,NA,45,135,310,57,269,More,More,More
90,Value,15,Low,1,2.701,20.078058599989163,30,NA,NA,45,135,310,57,28,More,More,More
90,Value,16,High,4,2.41,163.18214499999883,270,NA,NA,45,135,310,57,268,More,More,More
90,Value,17,Low,2,2.085,19.004563199996483,30,NA,NA,45,135,310,57,31,More,More,More
90,Value,18,Medium,3,2.791,58.13836959999753,100,NA,NA,45,135,310,57,99,More,More,More
92,Liking,1,Low,4,4.785,17.755969699996058,30,NA,NA,5,5,245,49.333333333333336,31,Less,Neither,Neither
92,Liking,2,Medium,1,2.565,45.19510350000928,100,NA,NA,5,5,245,49.333333333333336,101,Less,Neither,Neither
92,Liking,3,High,2,2.561,105.474467299995,270,NA,NA,5,5,245,49.333333333333336,270,Less,Neither,Neither
92,Liking,4,Low,2,5.778,15.335052099981112,30,NA,NA,5,5,245,49.333333333333336,51,Less,Neither,Neither
92,Liking,5,High,1,1.523,94.35687659998077,270,NA,NA,5,5,245,49.333333333333336,273,Less,Neither,Neither
92,Liking,6,Medium,3,2.556,37.06697809998877,100,NA,NA,5,5,245,49.333333333333336,109,Less,Neither,Neither
92,Liking,7,High,2,3.812,102.57336929999292,270,NA,NA,5,5,245,49.333333333333336,280,Less,Neither,Neither
92,Liking,8,Medium,1,2.381,35.36231249998673,100,NA,NA,5,5,245,49.333333333333336,106,Less,Neither,Neither
92,Liking,9,Low,3,4.33,11.842759299994214,30,NA,NA,5,5,245,49.333333333333336,41,Less,Neither,Neither
92,Liking,10,Medium,5,1.623,35.248440199997276,100,NA,NA,5,5,245,49.333333333333336,105,Less,Neither,Neither
92,Liking,11,Low,4,3.455,14.723835499986308,30,NA,NA,5,5,245,49.333333333333336,32,Less,Neither,Neither
92,Liking,12,High,5,3.2,94.96296740000253,270,NA,NA,5,5,245,49.333333333333336,281,Less,Neither,Neither
92,Liking,13,Medium,1,1.225,38.449404499988304,100,NA,NA,5,5,245,49.333333333333336,107,Less,Neither,Neither
92,Liking,14,High,2,4.075,92.8425120000029,270,NA,NA,5,5,245,49.333333333333336,270,Less,Neither,Neither
92,Liking,15,Low,3,2.563,14.069647399999669,30,NA,NA,5,5,245,49.333333333333336,33,Less,Neither,Neither
92,Liking,16,High,3,5.441,95.42493169999216,270,NA,NA,5,5,245,49.333333333333336,271,Less,Neither,Neither
92,Liking,17,Low,1,1.461,11.192323399998712,30,NA,NA,5,5,245,49.333333333333336,37,Less,Neither,Neither
92,Liking,18,Medium,2,1.677,37.52993330001482,100,NA,NA,5,5,245,49.333333333333336,102,Less,Neither,Neither
93,Wanting,1,Low,5,1.327,15.420492100005504,30,Female,23,65,195,425,66.66666666666667,33,Neither,More,Neither
93,Wanting,2,Medium,2,3.582,46.81474579998758,100,Female,23,65,195,425,66.66666666666667,103,Neither,More,Neither
93,Wanting,3,High,1,2.114,128.37854030000744,270,Female,23,65,195,425,66.66666666666667,274,Neither,More,Neither
93,Wanting,4,Low,4,1.551,19.78912540001329,30,Female,23,65,195,425,66.66666666666667,34,Neither,More,Neither
93,Wanting,5,High,1,3.824,123.4868469000212,270,Female,23,65,195,425,66.66666666666667,273,Neither,More,Neither
93,Wanting,6,Medium,4,0.882,43.86062940000557,100,Female,23,65,195,425,66.66666666666667,103,Neither,More,Neither
93,Wanting,7,High,4,3.846,123.97484310000436,270,Female,23,65,195,425,66.66666666666667,273,Neither,More,Neither
93,Wanting,8,Medium,5,0.962,46.57706149999285,100,Female,23,65,195,425,66.66666666666667,103,Neither,More,Neither
93,Wanting,9,Low,5,0.834,13.260614999977406,30,Female,23,65,195,425,66.66666666666667,33,Neither,More,Neither
93,Wanting,10,Medium,2,2.381,41.747114399971906,100,Female,23,65,195,425,66.66666666666667,104,Neither,More,Neither
93,Wanting,11,Low,1,0.899,12.304978200001642,30,Female,23,65,195,425,66.66666666666667,33,Neither,More,Neither
93,Wanting,12,High,1,2.931,113.2911987999687,270,Female,23,65,195,425,66.66666666666667,274,Neither,More,Neither
93,Wanting,13,Medium,4,1.333,40.29401519999374,100,Female,23,65,195,425,66.66666666666667,104,Neither,More,Neither
93,Wanting,14,High,1,1.631,113.74010260001523,270,Female,23,65,195,425,66.66666666666667,277,Neither,More,Neither
93,Wanting,15,Low,5,1.663,14.637365200032946,30,Female,23,65,195,425,66.66666666666667,37,Neither,More,Neither
93,Wanting,16,High,1,1.635,110.45661920000566,270,Female,23,65,195,425,66.66666666666667,273,Neither,More,Neither
93,Wanting,17,Low,5,0.909,12.637407800008075,30,Female,23,65,195,425,66.66666666666667,35,Neither,More,Neither
93,Wanting,18,Medium,2,0.797,41.136140100017656,100,Female,23,65,195,425,66.66666666666667,104,Neither,More,Neither
94,Value,1,Low,2,1.826,22.08577049995074,30,NA,NA,5,0,265,53.666666666666664,36,More,More,More
94,Value,2,Medium,3,3.519,55.12397289997898,100,NA,NA,5,0,265,53.666666666666664,110,More,More,More
94,Value,3,High,4,2.19,137.02746780001326,270,NA,NA,5,0,265,53.666666666666664,273,More,More,More
94,Value,4,Low,2,2.622,31.03555920004146,30,NA,NA,5,0,265,53.666666666666664,56,More,More,More
94,Value,5,High,4,4.206,139.6130735000479,270,NA,NA,5,0,265,53.666666666666664,281,More,More,More
94,Value,6,Medium,3,4.088,73.54357290000189,100,NA,NA,5,0,265,53.666666666666664,107,More,More,More
94,Value,7,High,4,1.795,130.94557260000147,270,NA,NA,5,0,265,53.666666666666664,278,More,More,More
94,Value,8,Medium,3,0.808,52.7498237999971,100,NA,NA,5,0,265,53.666666666666664,104,More,More,More
94,Value,9,Low,3,1.939,32.98055450001266,30,NA,NA,5,0,265,53.666666666666664,68,More,More,More
94,Value,10,Medium,4,2.204,53.65863870002795,100,NA,NA,5,0,265,53.666666666666664,107,More,More,More
94,Value,11,Low,2,5.567,17.616573399980552,30,NA,NA,5,0,265,53.666666666666664,33,More,More,More
94,Value,12,High,4,2.524,133.92921199998818,270,NA,NA,5,0,265,53.666666666666664,274,More,More,More
94,Value,13,Medium,4,2.807,60.887262300006114,100,NA,NA,5,0,265,53.666666666666664,102,More,More,More
94,Value,14,High,4,2.158,149.75871019996703,270,NA,NA,5,0,265,53.666666666666664,275,More,More,More
94,Value,15,Low,2,3.489,24.010918500018303,30,NA,NA,5,0,265,53.666666666666664,42,More,More,More
94,Value,16,High,4,3.192,153.34273000003304,270,NA,NA,5,0,265,53.666666666666664,278,More,More,More
94,Value,17,Low,2,0.826,22.077406399999745,30,NA,NA,5,0,265,53.666666666666664,35,More,More,More
94,Value,18,Medium,3,1.33,51.599297899985686,100,NA,NA,5,0,265,53.666666666666664,108,More,More,More
95,Value,1,Low,3,4.991,24.400565299991285,30,NA,NA,0,0,250,50,30,Neither,More,Less
95,Value,2,Medium,4,6.159,66.94156079999811,100,NA,NA,0,0,250,50,98,Neither,More,Less
95,Value,3,High,3,3.94,178.7564158999885,270,NA,NA,0,0,250,50,275,Neither,More,Less
95,Value,4,Low,2,6.559,25.024271100002807,30,NA,NA,0,0,250,50,34,Neither,More,Less
95,Value,5,High,3,5.303,175.12772229999246,270,NA,NA,0,0,250,50,272,Neither,More,Less
95,Value,6,Medium,3,3.192,61.17130960000213,100,NA,NA,0,0,250,50,99,Neither,More,Less
95,Value,7,High,3,4.043,168.85275239999464,270,NA,NA,0,0,250,50,270,Neither,More,Less
95,Value,8,Medium,5,5.995,78.11405830000876,100,NA,NA,0,0,250,50,111,Neither,More,Less
95,Value,9,Low,4,5.162,22.899300699995365,30,NA,NA,0,0,250,50,29,Neither,More,Less
95,Value,10,Medium,3,2.418,75.5428460999974,100,NA,NA,0,0,250,50,102,Neither,More,Less
95,Value,11,Low,2,3.397,25.10335340000165,30,NA,NA,0,0,250,50,32,Neither,More,Less
95,Value,12,High,3,2.263,188.97224450000795,270,NA,NA,0,0,250,50,270,Neither,More,Less
95,Value,13,Medium,2,0.809,65.42078670000774,100,NA,NA,0,0,250,50,95,Neither,More,Less
