subjID,trial,effort_level,rating,rt,effort_time,sex,age,effort_steps,component,comp_type
6,1,Low,4,4.268,27.906156999990344,Male,16,32,Performance,Demand
6,1,Low,4,5.072,27.906156999990344,Male,16,32,Pleasure,Affective
6,1,Low,4,8.292,27.906156999990344,Male,16,32,Physical,Demand
6,2,Medium,4,5.531,92.76790209999308,Male,16,103,Physical,Demand
6,2,Medium,3,3.457,92.76790209999308,Male,16,103,Mental,Demand
6,2,Medium,4,6.645,92.76790209999308,Male,16,103,Temporal,Demand
6,2,Medium,4,3.47,92.76790209999308,Male,16,103,Performance,Demand
6,2,Medium,1,4.903,92.76790209999308,Male,16,103,Frustration,Affective
6,2,Medium,4,6.343,92.76790209999308,Male,16,103,Pleasure,Affective
6,2,Medium,3,6.122,92.76790209999308,Male,16,103,Effort,Demand
6,3,High,4,4.597,252.94935890001943,Male,16,273,Performance,Demand
6,3,High,3,2.34,252.94935890001943,Male,16,273,Mental,Demand
6,3,High,1,4.751,252.94935890001943,Male,16,273,Frustration,Affective
6,3,High,3,6.747,252.94935890001943,Male,16,273,Effort,Demand
6,3,High,4,18.652,252.94935890001943,Male,16,273,Pleasure,Affective
6,3,High,4,2.446,252.94935890001943,Male,16,273,Physical,Demand
6,3,High,4,3.259,252.94935890001943,Male,16,273,Temporal,Demand
6,4,Low,2,7.532,29.70344740001019,Male,16,33,Physical,Demand
6,4,Low,3,2.914,29.70344740001019,Male,16,33,Temporal,Demand
6,4,Low,2,6.405,29.70344740001019,Male,16,33,Effort,Demand
6,4,Low,4,2.394,29.70344740001019,Male,16,33,Pleasure,Affective
6,4,Low,2,4.393,29.70344740001019,Male,16,33,Mental,Demand
6,4,Low,4,2.504,29.70344740001019,Male,16,33,Performance,Demand
6,4,Low,1,2.723,29.70344740001019,Male,16,33,Frustration,Affective
6,5,High,4,4.795,241.4167128999834,Male,16,273,Performance,Demand
6,5,High,4,10.24,241.4167128999834,Male,16,273,Temporal,Demand
6,5,High,3,3.427,241.4167128999834,Male,16,273,Pleasure,Affective
6,5,High,4,5.283,241.4167128999834,Male,16,273,Physical,Demand
6,5,High,4,1.653,241.4167128999834,Male,16,273,Mental,Demand
6,5,High,2,9.516,241.4167128999834,Male,16,273,Frustration,Affective
6,5,High,4,8.132,241.4167128999834,Male,16,273,Effort,Demand
6,6,Medium,2,4.197,92.23559660004685,Male,16,103,Frustration,Affective
6,6,Medium,4,4.323,92.23559660004685,Male,16,103,Performance,Demand
6,6,Medium,2,7.174,92.23559660004685,Male,16,103,Pleasure,Affective
6,6,Medium,4,3.13,92.23559660004685,Male,16,103,Effort,Demand
6,6,Medium,4,2.552,92.23559660004685,Male,16,103,Mental,Demand
6,6,Medium,4,4.422,92.23559660004685,Male,16,103,Temporal,Demand
6,6,Medium,4,1.711,92.23559660004685,Male,16,103,Physical,Demand
6,7,High,2,10.741,253.4804443999892,Male,16,272,Pleasure,Affective
6,7,High,4,5.941,253.4804443999892,Male,16,272,Physical,Demand
6,7,High,4,2.537,253.4804443999892,Male,16,272,Mental,Demand
6,7,High,4,2.002,253.4804443999892,Male,16,272,Effort,Demand
6,7,High,4,2.266,253.4804443999892,Male,16,272,Performance,Demand
6,7,High,4,3.528,253.4804443999892,Male,16,272,Temporal,Demand
6,7,High,2,2.79,253.4804443999892,Male,16,272,Frustration,Affective
6,8,Medium,4,4.482,92.399674699991,Male,16,102,Performance,Demand
6,8,Medium,4,1.529,92.399674699991,Male,16,102,Mental,Demand
6,8,Medium,4,7.938,92.399674699991,Male,16,102,Effort,Demand
6,8,Medium,2,6.569,92.399674699991,Male,16,102,Frustration,Affective
6,8,Medium,5,3.739,92.399674699991,Male,16,102,Physical,Demand
6,8,Medium,2,6.088,92.399674699991,Male,16,102,Pleasure,Affective
6,8,Medium,4,2.115,92.399674699991,Male,16,102,Temporal,Demand
6,9,Low,1,3.613,29.289787899993826,Male,16,33,Frustration,Affective
6,9,Low,4,2.3,29.289787899993826,Male,16,33,Performance,Demand
6,9,Low,3,2.812,29.289787899993826,Male,16,33,Physical,Demand
6,9,Low,3,1.654,29.289787899993826,Male,16,33,Temporal,Demand
6,9,Low,3,1.072,29.289787899993826,Male,16,33,Effort,Demand
6,9,Low,3,3.72,29.289787899993826,Male,16,33,Pleasure,Affective
6,9,Low,3,2.703,29.289787899993826,Male,16,33,Mental,Demand
6,10,Medium,4,3.367,95.96706160000758,Male,16,103,Temporal,Demand
6,10,Medium,2,4.672,95.96706160000758,Male,16,103,Pleasure,Affective
6,10,Medium,4,3.389,95.96706160000758,Male,16,103,Mental,Demand
6,10,Medium,2,3.49,95.96706160000758,Male,16,103,Frustration,Affective
6,10,Medium,4,4.421,95.96706160000758,Male,16,103,Physical,Demand
6,10,Medium,4,5.564,95.96706160000758,Male,16,103,Effort,Demand
6,10,Medium,4,3.77,95.96706160000758,Male,16,103,Performance,Demand
6,11,Low,3,4.379,29.437676900008228,Male,16,32,Effort,Demand
6,11,Low,3,2.922,29.437676900008228,Male,16,32,Temporal,Demand
6,11,Low,4,3.3,29.437676900008228,Male,16,32,Physical,Demand
6,11,Low,4,2.696,29.437676900008228,Male,16,32,Mental,Demand
6,11,Low,4,1.653,29.437676900008228,Male,16,32,Performance,Demand
6,11,Low,3,3.875,29.437676900008228,Male,16,32,Pleasure,Affective
6,11,Low,2,2.689,29.437676900008228,Male,16,32,Frustration,Affective
6,12,High,2,8.766,248.44812310003908,Male,16,275,Pleasure,Affective
6,12,High,5,2.2,248.44812310003908,Male,16,275,Physical,Demand
6,12,High,4,6.506,248.44812310003908,Male,16,275,Temporal,Demand
6,12,High,4,1.644,248.44812310003908,Male,16,275,Mental,Demand
6,12,High,2,10.51,248.44812310003908,Male,16,275,Frustration,Affective
6,12,High,4,4.038,248.44812310003908,Male,16,275,Performance,Demand
6,12,High,4,3.675,248.44812310003908,Male,16,275,Effort,Demand
6,13,Medium,4,2.432,99.83126219996484,Male,16,108,Temporal,Demand
6,13,Medium,5,1.782,99.83126219996484,Male,16,108,Physical,Demand
6,13,Medium,4,2.078,99.83126219996484,Male,16,108,Performance,Demand
6,13,Medium,5,5.923,99.83126219996484,Male,16,108,Mental,Demand
6,13,Medium,4,3.258,99.83126219996484,Male,16,108,Effort,Demand
6,13,Medium,2,3.472,99.83126219996484,Male,16,108,Pleasure,Affective
6,13,Medium,2,4.839,99.83126219996484,Male,16,108,Frustration,Affective
6,14,High,4,3.534,249.38277710002149,Male,16,272,Physical,Demand
6,14,High,2,8.016,249.38277710002149,Male,16,272,Frustration,Affective
6,14,High,4,2.002,249.38277710002149,Male,16,272,Performance,Demand
6,14,High,4,4.193,249.38277710002149,Male,16,272,Effort,Demand
6,14,High,4,3.693,249.38277710002149,Male,16,272,Temporal,Demand
6,14,High,2,3.003,249.38277710002149,Male,16,272,Pleasure,Affective
6,14,High,5,3.969,249.38277710002149,Male,16,272,Mental,Demand
6,15,Low,4,3.911,25.557544499984942,Male,16,26,Performance,Demand
6,15,Low,2,4.749,25.557544499984942,Male,16,26,Physical,Demand
6,15,Low,2,1.742,25.557544499984942,Male,16,26,Frustration,Affective
6,15,Low,3,4.034,25.557544499984942,Male,16,26,Effort,Demand
6,15,Low,3,1.987,25.557544499984942,Male,16,26,Pleasure,Affective
6,15,Low,4,5.589,25.557544499984942,Male,16,26,Temporal,Demand
6,15,Low,4,3.539,25.557544499984942,Male,16,26,Mental,Demand
6,16,High,2,3.582,250.49840089998904,Male,16,273,Pleasure,Affective
6,16,High,3,2.769,250.49840089998904,Male,16,273,Frustration,Affective
6,16,High,4,2.395,250.49840089998904,Male,16,273,Temporal,Demand
6,16,High,5,2.498,250.49840089998904,Male,16,273,Physical,Demand
6,16,High,4,3.151,250.49840089998904,Male,16,273,Performance,Demand
6,16,High,4,4.704,250.49840089998904,Male,16,273,Effort,Demand
6,16,High,5,1.898,250.49840089998904,Male,16,273,Mental,Demand
6,17,Low,3,4.257,29.073207699984778,Male,16,32,Pleasure,Affective
6,17,Low,4,2.336,29.073207699984778,Male,16,32,Performance,Demand
6,17,Low,4,3.959,29.073207699984778,Male,16,32,Mental,Demand
6,17,Low,2,3.684,29.073207699984778,Male,16,32,Frustration,Affective
6,17,Low,4,2.602,29.073207699984778,Male,16,32,Physical,Demand
6,17,Low,4,4.552,29.073207699984778,Male,16,32,Temporal,Demand
6,17,Low,4,5.681,29.073207699984778,Male,16,32,Effort,Demand
6,18,Medium,5,3.751,105.17956429999322,Male,16,103,Physical,Demand
6,18,Medium,3,3.992,105.17956429999322,Male,16,103,Frustration,Affective
6,18,Medium,5,1.791,105.17956429999322,Male,16,103,Mental,Demand
6,18,Medium,4,2.568,105.17956429999322,Male,16,103,Effort,Demand
6,18,Medium,4,2.09,105.17956429999322,Male,16,103,Performance,Demand
6,18,Medium,4,4.001,105.17956429999322,Male,16,103,Temporal,Demand
6,18,Medium,2,2.846,105.17956429999322,Male,16,103,Pleasure,Affective
7,1,Low,2,8.542,22.174778400047217,Female,20,33,Effort,Demand
7,1,Low,5,3.13,22.174778400047217,Female,20,33,Performance,Demand
7,1,Low,3,1.087,22.174778400047217,Female,20,33,Pleasure,Affective
7,1,Low,3,0.954,22.174778400047217,Female,20,33,Temporal,Demand
7,1,Low,2,8.462,22.174778400047217,Female,20,33,Frustration,Affective
7,1,Low,2,2.922,22.174778400047217,Female,20,33,Physical,Demand
7,1,Low,2,5.452,22.174778400047217,Female,20,33,Mental,Demand
7,2,Medium,3,3.194,69.77170240000123,Female,20,104,Temporal,Demand
7,2,Medium,3,4.521,69.77170240000123,Female,20,104,Effort,Demand
7,2,Medium,5,1.874,69.77170240000123,Female,20,104,Performance,Demand
7,2,Medium,2,4.647,69.77170240000123,Female,20,104,Frustration,Affective
7,2,Medium,3,1.928,69.77170240000123,Female,20,104,Physical,Demand
7,2,Medium,3,4.602,69.77170240000123,Female,20,104,Pleasure,Affective
7,2,Medium,2,4.845,69.77170240000123,Female,20,104,Mental,Demand
7,3,High,4,2.768,184.5671531000407,Female,20,273,Effort,Demand
7,3,High,4,2.603,184.5671531000407,Female,20,273,Frustration,Affective
7,3,High,2,5.48,184.5671531000407,Female,20,273,Pleasure,Affective
7,3,High,3,2.039,184.5671531000407,Female,20,273,Mental,Demand
7,3,High,3,2.118,184.5671531000407,Female,20,273,Temporal,Demand
7,3,High,4,1.892,184.5671531000407,Female,20,273,Physical,Demand
7,3,High,5,3.572,184.5671531000407,Female,20,273,Performance,Demand
7,4,Low,2,7.475,23.2558264999534,Female,20,32,Effort,Demand
7,4,Low,2,1.892,23.2558264999534,Female,20,32,Temporal,Demand
7,4,Low,2,2.201,23.2558264999534,Female,20,32,Physical,Demand
7,4,Low,2,3.336,23.2558264999534,Female,20,32,Mental,Demand
7,4,Low,3,2.48,23.2558264999534,Female,20,32,Pleasure,Affective
7,4,Low,5,1.93,23.2558264999534,Female,20,32,Performance,Demand
7,4,Low,2,3.918,23.2558264999534,Female,20,32,Frustration,Affective
7,5,High,4,2.484,186.4661620000261,Female,20,274,Frustration,Affective
7,5,High,2,2.666,186.4661620000261,Female,20,274,Pleasure,Affective
7,5,High,2,1.485,186.4661620000261,Female,20,274,Mental,Demand
7,5,High,4,2.412,186.4661620000261,Female,20,274,Effort,Demand
7,5,High,4,1.721,186.4661620000261,Female,20,274,Performance,Demand
7,5,High,3,1.667,186.4661620000261,Female,20,274,Temporal,Demand
7,5,High,4,1.863,186.4661620000261,Female,20,274,Physical,Demand
7,6,Medium,3,2.715,71.77315330004785,Female,20,103,Physical,Demand
7,6,Medium,2,6.62,71.77315330004785,Female,20,103,Pleasure,Affective
7,6,Medium,3,2.021,71.77315330004785,Female,20,103,Effort,Demand
7,6,Medium,3,1.225,71.77315330004785,Female,20,103,Temporal,Demand
7,6,Medium,2,2.287,71.77315330004785,Female,20,103,Mental,Demand
7,6,Medium,4,2.037,71.77315330004785,Female,20,103,Performance,Demand
7,6,Medium,4,3.303,71.77315330004785,Female,20,103,Frustration,Affective
7,7,High,4,3.476,183.8501527000335,Female,20,275,Performance,Demand
7,7,High,4,2.867,183.8501527000335,Female,20,275,Frustration,Affective
7,7,High,3,2.1,183.8501527000335,Female,20,275,Mental,Demand
7,7,High,3,1.187,183.8501527000335,Female,20,275,Temporal,Demand
7,7,High,4,2.224,183.8501527000335,Female,20,275,Physical,Demand
7,7,High,2,2.324,183.8501527000335,Female,20,275,Pleasure,Affective
7,7,High,3,2.62,183.8501527000335,Female,20,275,Effort,Demand
7,8,Medium,2,7.329,71.38969489996089,Female,20,104,Pleasure,Affective
7,8,Medium,3,1.991,71.38969489996089,Female,20,104,Physical,Demand
7,8,Medium,4,1.749,71.38969489996089,Female,20,104,Performance,Demand
7,8,Medium,3,1.61,71.38969489996089,Female,20,104,Effort,Demand
7,8,Medium,2,1.905,71.38969489996089,Female,20,104,Mental,Demand
7,8,Medium,4,3.03,71.38969489996089,Female,20,104,Frustration,Affective
7,8,Medium,3,1.04,71.38969489996089,Female,20,104,Temporal,Demand
7,9,Low,4,6.1,23.48762510000961,Female,20,35,Performance,Demand
7,9,Low,3,1.174,23.48762510000961,Female,20,35,Temporal,Demand
7,9,Low,2,3.305,23.48762510000961,Female,20,35,Mental,Demand
7,9,Low,2,1.707,23.48762510000961,Female,20,35,Frustration,Affective
7,9,Low,3,2.143,23.48762510000961,Female,20,35,Pleasure,Affective
7,9,Low,2,4.017,23.48762510000961,Female,20,35,Effort,Demand
7,9,Low,2,1.555,23.48762510000961,Female,20,35,Physical,Demand
7,10,Medium,3,2.459,73.68877829995472,Female,20,104,Pleasure,Affective
7,10,Medium,3,4.469,73.68877829995472,Female,20,104,Effort,Demand
7,10,Medium,3,2.053,73.68877829995472,Female,20,104,Frustration,Affective
7,10,Medium,3,1.706,73.68877829995472,Female,20,104,Physical,Demand
7,10,Medium,2,3.434,73.68877829995472,Female,20,104,Mental,Demand
7,10,Medium,4,2.556,73.68877829995472,Female,20,104,Performance,Demand
7,10,Medium,3,1.209,73.68877829995472,Female,20,104,Temporal,Demand
7,11,Low,4,4.013,24.272585900034755,Female,20,34,Performance,Demand
7,11,Low,3,1.638,24.272585900034755,Female,20,34,Temporal,Demand
7,11,Low,2,1.612,24.272585900034755,Female,20,34,Mental,Demand
7,11,Low,2,1.354,24.272585900034755,Female,20,34,Effort,Demand
7,11,Low,3,1.174,24.272585900034755,Female,20,34,Pleasure,Affective
7,11,Low,2,1.231,24.272585900034755,Female,20,34,Physical,Demand
7,11,Low,2,1.187,24.272585900034755,Female,20,34,Frustration,Affective
7,12,High,3,3.312,191.66408920002868,Female,20,274,Temporal,Demand
7,12,High,2,12.166,191.66408920002868,Female,20,274,Pleasure,Affective
7,12,High,4,2.183,191.66408920002868,Female,20,274,Effort,Demand
7,12,High,4,1.585,191.66408920002868,Female,20,274,Frustration,Affective
7,12,High,4,1.732,191.66408920002868,Female,20,274,Physical,Demand
7,12,High,2,1.564,191.66408920002868,Female,20,274,Mental,Demand
7,12,High,4,1.555,191.66408920002868,Female,20,274,Performance,Demand
7,13,Medium,3,2.516,70.04114159999881,Female,20,103,Pleasure,Affective
7,13,Medium,3,2.12,70.04114159999881,Female,20,103,Temporal,Demand
7,13,Medium,3,1.597,70.04114159999881,Female,20,103,Physical,Demand
7,13,Medium,4,2.305,70.04114159999881,Female,20,103,Performance,Demand
7,13,Medium,3,1.295,70.04114159999881,Female,20,103,Frustration,Affective
7,13,Medium,2,1.182,70.04114159999881,Female,20,103,Mental,Demand
7,13,Medium,3,1.517,70.04114159999881,Female,20,103,Effort,Demand
7,14,High,2,6.56,189.38162449997617,Female,20,281,Mental,Demand
7,14,High,4,3.62,189.38162449997617,Female,20,281,Frustration,Affective
7,14,High,4,1.458,189.38162449997617,Female,20,281,Effort,Demand
7,14,High,4,1.492,189.38162449997617,Female,20,281,Performance,Demand
7,14,High,3,1.452,189.38162449997617,Female,20,281,Pleasure,Affective
7,14,High,2,2.877,189.38162449997617,Female,20,281,Temporal,Demand
7,14,High,4,1.241,189.38162449997617,Female,20,281,Physical,Demand
7,15,Low,4,4.207,23.522127299977,Female,20,35,Temporal,Demand
7,15,Low,4,1.426,23.522127299977,Female,20,35,Performance,Demand
7,15,Low,3,2.106,23.522127299977,Female,20,35,Pleasure,Affective
7,15,Low,3,1.351,23.522127299977,Female,20,35,Frustration,Affective
7,15,Low,2,1.61,23.522127299977,Female,20,35,Mental,Demand
7,15,Low,3,1.119,23.522127299977,Female,20,35,Physical,Demand
7,15,Low,2,4.266,23.522127299977,Female,20,35,Effort,Demand
7,16,High,1,4.153,179.8359631000203,Female,20,275,Temporal,Demand
7,16,High,2,2.6,179.8359631000203,Female,20,275,Pleasure,Affective
7,16,High,4,1.304,179.8359631000203,Female,20,275,Performance,Demand
7,16,High,2,1.408,179.8359631000203,Female,20,275,Mental,Demand
7,16,High,4,1.849,179.8359631000203,Female,20,275,Frustration,Affective
7,16,High,4,1.27,179.8359631000203,Female,20,275,Physical,Demand
7,16,High,4,1.632,179.8359631000203,Female,20,275,Effort,Demand
7,17,Low,3,2.459,21.67310090002138,Female,20,33,Frustration,Affective
7,17,Low,2,1.802,21.67310090002138,Female,20,33,Mental,Demand
7,17,Low,2,1.878,21.67310090002138,Female,20,33,Effort,Demand
7,17,Low,4,2.873,21.67310090002138,Female,20,33,Temporal,Demand
7,17,Low,4,1.533,21.67310090002138,Female,20,33,Performance,Demand
7,17,Low,2,2.058,21.67310090002138,Female,20,33,Physical,Demand
7,17,Low,3,1.205,21.67310090002138,Female,20,33,Pleasure,Affective
7,18,Medium,3,3.033,70.17163639998762,Female,20,101,Physical,Demand
7,18,Medium,4,2.017,70.17163639998762,Female,20,101,Frustration,Affective
7,18,Medium,3,1.291,70.17163639998762,Female,20,101,Temporal,Demand
7,18,Medium,3,3.776,70.17163639998762,Female,20,101,Effort,Demand
7,18,Medium,2,2.941,70.17163639998762,Female,20,101,Mental,Demand
7,18,Medium,4,2.429,70.17163639998762,Female,20,101,Performance,Demand
7,18,Medium,3,1.342,70.17163639998762,Female,20,101,Pleasure,Affective
8,1,Low,4,4.499,22.723956900066696,Male,20,33,Pleasure,Affective
8,1,Low,1,2.591,22.723956900066696,Male,20,33,Temporal,Demand
8,1,Low,1,3.177,22.723956900066696,Male,20,33,Effort,Demand
8,1,Low,1,1.835,22.723956900066696,Male,20,33,Physical,Demand
8,1,Low,5,1.252,22.723956900066696,Male,20,33,Performance,Demand
8,1,Low,1,1.495,22.723956900066696,Male,20,33,Mental,Demand
8,1,Low,1,1.395,22.723956900066696,Male,20,33,Frustration,Affective
8,2,Medium,2,3.25,66.54218680004124,Male,20,103,Physical,Demand
8,2,Medium,5,1.822,66.54218680004124,Male,20,103,Performance,Demand
8,2,Medium,2,2.683,66.54218680004124,Male,20,103,Temporal,Demand
8,2,Medium,5,1.645,66.54218680004124,Male,20,103,Pleasure,Affective
8,2,Medium,1,1.562,66.54218680004124,Male,20,103,Mental,Demand
8,2,Medium,1,1.483,66.54218680004124,Male,20,103,Frustration,Affective
8,2,Medium,2,3.015,66.54218680004124,Male,20,103,Effort,Demand
8,3,High,3,2.092,161.9404644999886,Male,20,276,Physical,Demand
8,3,High,5,2.786,161.9404644999886,Male,20,276,Pleasure,Affective
8,3,High,5,2.085,161.9404644999886,Male,20,276,Performance,Demand
8,3,High,1,2.426,161.9404644999886,Male,20,276,Mental,Demand
8,3,High,2,1.641,161.9404644999886,Male,20,276,Frustration,Affective
8,3,High,3,2.09,161.9404644999886,Male,20,276,Effort,Demand
8,3,High,3,2.29,161.9404644999886,Male,20,276,Temporal,Demand
8,4,Low,2,3.335,21.123256399994716,Male,20,33,Effort,Demand
8,4,Low,2,3.695,21.123256399994716,Male,20,33,Temporal,Demand
8,4,Low,1,1.553,21.123256399994716,Male,20,33,Mental,Demand
8,4,Low,4,1.709,21.123256399994716,Male,20,33,Pleasure,Affective
8,4,Low,1,1.313,21.123256399994716,Male,20,33,Frustration,Affective
8,4,Low,5,2.267,21.123256399994716,Male,20,33,Performance,Demand
8,4,Low,1,1.392,21.123256399994716,Male,20,33,Physical,Demand
8,5,High,5,2.833,175.93442720000166,Male,20,277,Performance,Demand
8,5,High,3,1.319,175.93442720000166,Male,20,277,Effort,Demand
8,5,High,5,2.166,175.93442720000166,Male,20,277,Pleasure,Affective
8,5,High,1,1.887,175.93442720000166,Male,20,277,Mental,Demand
8,5,High,1,5.903,175.93442720000166,Male,20,277,Frustration,Affective
8,5,High,3,4.406,175.93442720000166,Male,20,277,Temporal,Demand
8,5,High,3,1.22,175.93442720000166,Male,20,277,Physical,Demand
8,6,Medium,1,2.613,62.809218600043096,Male,20,102,Mental,Demand
8,6,Medium,3,1.341,62.809218600043096,Male,20,102,Temporal,Demand
8,6,Medium,5,1.648,62.809218600043096,Male,20,102,Performance,Demand
8,6,Medium,3,2.955,62.809218600043096,Male,20,102,Physical,Demand
8,6,Medium,2,2.631,62.809218600043096,Male,20,102,Frustration,Affective
8,6,Medium,3,5.3,62.809218600043096,Male,20,102,Pleasure,Affective
8,6,Medium,2,2.264,62.809218600043096,Male,20,102,Effort,Demand
8,7,High,4,2.75,157.47506279998925,Male,20,274,Effort,Demand
8,7,High,2,1.494,157.47506279998925,Male,20,274,Frustration,Affective
8,7,High,1,1.723,157.47506279998925,Male,20,274,Mental,Demand
8,7,High,3,2.442,157.47506279998925,Male,20,274,Pleasure,Affective
8,7,High,2,2.775,157.47506279998925,Male,20,274,Physical,Demand
8,7,High,4,2.398,157.47506279998925,Male,20,274,Temporal,Demand
8,7,High,5,2.824,157.47506279998925,Male,20,274,Performance,Demand
8,8,Medium,1,3.636,63.59305099991616,Male,20,105,Pleasure,Affective
8,8,Medium,5,5.867,63.59305099991616,Male,20,105,Frustration,Affective
8,8,Medium,1,2.9,63.59305099991616,Male,20,105,Mental,Demand
8,8,Medium,3,3.204,63.59305099991616,Male,20,105,Temporal,Demand
8,8,Medium,2,1.078,63.59305099991616,Male,20,105,Physical,Demand
